id,timestamp,source_ip,device_name,domain,protocol,port,risk_score,entropy,severity,agent_id,dst_ip,packet_size,device_type,os_family,brand,mac_address,identity_confidence
145,2026-02-18 19:16:56,10.31.205.39,Unknown,google.com,UDP,51010,0,1.92,LOW,GATEWAY_SENSE_01,10.31.205.96,86,PC,Linux/Android,Unknown,-,-
146,2026-02-18 19:17:01,10.31.205.96,Unknown,catalog.gamepass.com,UDP,53,0,2.5,LOW,GATEWAY_SENSE_01,10.31.205.39,80,PC,Windows,Unknown,-,-
147,2026-02-18 19:17:01,10.31.205.39,Unknown,catalog.gamepass.com,UDP,55986,0,2.5,LOW,GATEWAY_SENSE_01,10.31.205.96,192,PC,Linux/Android,Unknown,-,-
148,2026-02-18 19:17:11,10.31.205.96,Unknown,ecs.office.com,UDP,53,0,2.25,LOW,GATEWAY_SENSE_01,10.31.205.39,74,PC,Windows,Unknown,-,-
149,2026-02-18 19:17:11,10.31.205.39,Unknown,ecs.office.com,UDP,65424,0,2.25,LOW,GATEWAY_SENSE_01,10.31.205.96,255,PC,Linux/Android,Unknown,-,-
150,2026-02-18 19:17:28,10.31.205.96,Unknown,ecs.office.com,UDP,53,0,2.25,LOW,GATEWAY_SENSE_01,10.31.205.39,74,PC,Windows,Unknown,-,-
151,2026-02-18 19:17:28,10.31.205.39,Unknown,ecs.office.com,UDP,53247,0,2.25,LOW,GATEWAY_SENSE_01,10.31.205.96,309,PC,Linux/Android,Unknown,-,-
152,2026-02-18 19:17:28,10.31.205.96,Unknown,www.google.com,UDP,53,0,1.92,LOW,GATEWAY_SENSE_01,10.31.205.39,74,PC,Windows,Unknown,-,-
153,2026-02-18 19:17:28,10.31.205.39,Unknown,www.google.com,UDP,59900,0,1.92,LOW,GATEWAY_SENSE_01,10.31.205.96,90,PC,Linux/Android,Unknown,-,-
154,2026-02-18 19:17:39,10.31.205.96,Unknown,www.google.com,UDP,53,0,1.92,LOW,GATEWAY_SENSE_01,10.31.205.39,74,PC,Windows,Unknown,-,-
155,2026-02-18 19:17:39,10.31.205.39,Unknown,www.google.com,UDP,56537,0,1.92,LOW,GATEWAY_SENSE_01,10.31.205.96,102,PC,Linux/Android,Unknown,-,-
156,2026-02-18 19:17:43,10.31.205.96,Unknown,antigravity-unleash.goog,UDP,53,0,3.68,LOW,GATEWAY_SENSE_01,10.31.205.39,84,PC,Windows,Unknown,-,-
157,2026-02-18 19:17:43,10.31.205.39,Unknown,antigravity-unleash.goog,UDP,52433,0,3.68,LOW,GATEWAY_SENSE_01,10.31.205.96,84,PC,Linux/Android,Unknown,-,-
158,2026-02-18 19:17:44,10.31.205.96,Unknown,jules.google.com,UDP,53,0,1.92,LOW,GATEWAY_SENSE_01,10.31.205.39,76,PC,Windows,Unknown,-,-
159,2026-02-18 19:17:44,10.31.205.39,Unknown,jules.google.com,UDP,64565,0,1.92,LOW,GATEWAY_SENSE_01,10.31.205.96,104,PC,Linux/Android,Unknown,-,-
160,2026-02-18 19:17:49,10.31.205.96,Unknown,antigravity-unleash.goog,UDP,53,0,3.68,LOW,GATEWAY_SENSE_01,10.31.205.39,84,PC,Windows,Unknown,-,-
161,2026-02-18 19:17:49,10.31.205.39,Unknown,antigravity-unleash.goog,UDP,50244,0,3.68,LOW,GATEWAY_SENSE_01,10.31.205.96,84,PC,Linux/Android,Unknown,-,-
162,2026-02-18 19:17:51,10.31.205.96,Unknown,www.bing.com,UDP,53,0,2.0,LOW,GATEWAY_SENSE_01,10.31.205.39,72,PC,Windows,Unknown,-,-
163,2026-02-18 19:17:51,10.31.205.39,Unknown,www.bing.com,UDP,53864,0,2.0,LOW,GATEWAY_SENSE_01,10.31.205.96,277,PC,Linux/Android,Unknown,-,-
164,2026-02-18 19:17:55,10.31.205.96,Unknown,daily-cloudcode-pa.googleapis.com,UDP,53,0,3.35,LOW,GATEWAY_SENSE_01,10.31.205.39,93,PC,Windows,Unknown,-,-
165,2026-02-18 19:17:56,10.31.205.96,Unknown,daily-cloudcode-pa.googleapis.com,UDP,53,0,3.35,LOW,GATEWAY_SENSE_01,10.31.205.39,93,PC,Windows,Unknown,-,-
166,2026-02-18 19:17:56,10.31.205.39,Unknown,daily-cloudcode-pa.googleapis.com,UDP,59021,0,3.35,LOW,GATEWAY_SENSE_01,10.31.205.96,157,PC,Linux/Android,Unknown,-,-
167,2026-02-18 19:18:07,10.31.205.96,Unknown,ab.chatgpt.com,UDP,53,0,2.52,LOW,GATEWAY_SENSE_01,10.31.205.39,74,PC,Windows,Unknown,-,-
168,2026-02-18 19:18:07,10.31.205.39,Unknown,ab.chatgpt.com,UDP,58046,0,2.52,LOW,GATEWAY_SENSE_01,10.31.205.96,106,PC,Linux/Android,Unknown,-,-
169,2026-02-18 19:18:24,10.31.205.96,Unknown,www.googleapis.com,UDP,53,0,2.92,LOW,GATEWAY_SENSE_01,10.31.205.39,78,PC,Windows,Unknown,-,-
170,2026-02-18 19:18:24,10.31.205.39,Unknown,www.googleapis.com,UDP,64124,0,2.92,LOW,GATEWAY_SENSE_01,10.31.205.96,142,PC,Linux/Android,Unknown,-,-
171,2026-02-18 19:18:24,10.31.205.96,Unknown,lh3.googleusercontent.com,UDP,53,0,3.18,LOW,GATEWAY_SENSE_01,10.31.205.39,85,PC,Windows,Unknown,-,-
172,2026-02-18 19:18:24,10.31.205.39,Unknown,lh3.googleusercontent.com,UDP,49797,0,3.18,LOW,GATEWAY_SENSE_01,10.31.205.96,130,PC,Linux/Android,Unknown,-,-
173,2026-02-18 19:18:43,10.31.205.39,Unknown,lh3.googleusercontent.com,UDP,53998,0,3.18,LOW,GATEWAY_SENSE_01,10.31.205.96,142,PC,Linux/Android,Unknown,-,-
174,2026-02-18 19:18:43,10.31.205.96,Unknown,antigravity-unleash.goog,UDP,53,0,3.68,LOW,GATEWAY_SENSE_01,10.31.205.39,84,PC,Windows,Unknown,-,-
175,2026-02-18 19:18:43,10.31.205.39,Unknown,antigravity-unleash.goog,UDP,50588,0,3.68,LOW,GATEWAY_SENSE_01,10.31.205.96,84,PC,Linux/Android,Unknown,-,-
176,2026-02-18 19:18:45,10.31.205.96,Unknown,www.google.com,UDP,53,0,1.92,LOW,GATEWAY_SENSE_01,10.31.205.39,74,PC,Windows,Unknown,-,-
177,2026-02-18 19:18:45,10.31.205.39,Unknown,www.google.com,UDP,50322,0,1.92,LOW,GATEWAY_SENSE_01,10.31.205.96,90,PC,Linux/Android,Unknown,-,-
178,2026-02-18 19:18:49,10.31.205.39,Unknown,www.google.com,UDP,54414,0,1.92,LOW,GATEWAY_SENSE_01,10.31.205.96,298,PC,Linux/Android,Unknown,-,-
179,2026-02-18 19:18:49,10.31.205.96,Unknown,antigravity-unleash.goog,UDP,53,0,3.68,LOW,GATEWAY_SENSE_01,10.31.205.39,84,PC,Windows,Unknown,-,-
180,2026-02-18 19:18:52,10.31.205.39,Unknown,antigravity-unleash.goog,UDP,53198,0,3.68,LOW,GATEWAY_SENSE_01,10.31.205.96,84,PC,Linux/Android,Unknown,-,-
181,2026-02-18 19:18:52,10.31.205.96,Unknown,signaler-pa.clients6.google.com,UDP,53,0,3.28,LOW,GATEWAY_SENSE_01,10.31.205.39,91,PC,Windows,Unknown,-,-
182,2026-02-18 19:18:52,10.31.205.39,Unknown,signaler-pa.clients6.google.com,UDP,64413,0,3.28,LOW,GATEWAY_SENSE_01,10.31.205.96,107,PC,Linux/Android,Unknown,-,-
183,2026-02-18 19:18:58,10.31.205.96,Unknown,www.google.com,UDP,53,0,1.92,LOW,GATEWAY_SENSE_01,10.31.205.39,74,PC,Windows,Unknown,-,-
184,2026-02-18 19:18:58,10.31.205.39,Unknown,www.google.com,UDP,54600,0,1.92,LOW,GATEWAY_SENSE_01,10.31.205.96,90,PC,Linux/Android,Unknown,-,-
185,2026-02-18 19:19:07,10.31.205.96,Unknown,accounts.google.com,UDP,53,0,2.75,LOW,GATEWAY_SENSE_01,10.31.205.39,79,PC,Windows,Unknown,-,-
186,2026-02-18 19:19:07,10.31.205.39,Unknown,accounts.google.com,UDP,58728,0,2.75,LOW,GATEWAY_SENSE_01,10.31.205.96,129,PC,Linux/Android,Unknown,-,-
187,2026-02-18 19:19:09,10.31.205.39,Unknown,accounts.google.com,UDP,58600,0,2.75,LOW,GATEWAY_SENSE_01,10.31.205.96,95,PC,Linux/Android,Unknown,-,-
188,2026-02-18 19:19:09,10.31.205.96,Unknown,www.google.com,UDP,53,0,1.92,LOW,GATEWAY_SENSE_01,10.31.205.39,74,PC,Windows,Unknown,-,-
189,2026-02-18 19:19:09,10.31.205.39,Unknown,www.google.com,UDP,53179,0,1.92,LOW,GATEWAY_SENSE_01,10.31.205.96,90,PC,Linux/Android,Unknown,-,-
190,2026-02-18 19:19:11,10.31.205.96,Unknown,www.bing.com,UDP,53,0,2.0,LOW,GATEWAY_SENSE_01,10.31.205.39,72,PC,Windows,Unknown,-,-
191,2026-02-18 19:19:11,10.31.205.39,Unknown,www.bing.com,UDP,50928,0,2.0,LOW,GATEWAY_SENSE_01,10.31.205.96,254,PC,Linux/Android,Unknown,-,-
192,2026-02-18 19:19:14,10.31.205.39,Unknown,www.bing.com,UDP,50201,0,2.0,LOW,GATEWAY_SENSE_01,10.31.205.96,225,PC,Linux/Android,Unknown,-,-
193,2026-02-18 19:19:14,10.31.205.96,Unknown,event.sider.ai,UDP,53,0,1.92,LOW,GATEWAY_SENSE_01,10.31.205.39,74,PC,Windows,Unknown,-,-
194,2026-02-18 19:19:14,10.31.205.39,Unknown,event.sider.ai,UDP,50978,0,1.92,LOW,GATEWAY_SENSE_01,10.31.205.96,337,PC,Linux/Android,Unknown,-,-
195,2026-02-18 19:19:44,10.31.205.39,Unknown,event.sider.ai,UDP,63317,0,1.92,LOW,GATEWAY_SENSE_01,10.31.205.96,234,PC,Linux/Android,Unknown,-,-
196,2026-02-18 19:19:44,10.31.205.96,Unknown,antigravity-unleash.goog,UDP,53,0,3.68,LOW,GATEWAY_SENSE_01,10.31.205.39,84,PC,Windows,Unknown,-,-
197,2026-02-18 19:19:44,10.31.205.39,Unknown,antigravity-unleash.goog,UDP,57882,0,3.68,LOW,GATEWAY_SENSE_01,10.31.205.96,169,PC,Linux/Android,Unknown,-,-
198,2026-02-18 19:19:49,10.31.205.96,Unknown,antigravity-unleash.goog,UDP,53,0,3.68,LOW,GATEWAY_SENSE_01,10.31.205.39,84,PC,Windows,Unknown,-,-
199,2026-02-18 19:19:50,10.31.205.39,Unknown,antigravity-unleash.goog,UDP,49573,0,3.68,LOW,GATEWAY_SENSE_01,10.31.205.96,84,PC,Linux/Android,Unknown,-,-
200,2026-02-18 19:19:55,10.31.205.96,Unknown,antigravity-unleash.goog,UDP,53,0,3.68,LOW,GATEWAY_SENSE_01,10.31.205.39,84,PC,Windows,Unknown,-,-
201,2026-02-18 19:19:55,10.31.205.39,Unknown,antigravity-unleash.goog,UDP,49573,0,3.68,LOW,GATEWAY_SENSE_01,10.31.205.96,84,PC,Linux/Android,Unknown,-,-
202,2026-02-18 19:19:55,10.31.205.96,Unknown,edge.microsoft.com,UDP,53,0,2.95,LOW,GATEWAY_SENSE_01,10.31.205.39,78,PC,Windows,Unknown,-,-
203,2026-02-18 19:19:55,10.31.205.39,Unknown,edge.microsoft.com,UDP,57899,0,2.95,LOW,GATEWAY_SENSE_01,10.31.205.96,178,PC,Linux/Android,Unknown,-,-
204,2026-02-18 19:19:56,10.31.205.39,Unknown,edge.microsoft.com,UDP,61156,0,2.95,LOW,GATEWAY_SENSE_01,10.31.205.96,193,PC,Linux/Android,Unknown,-,-
205,2026-02-18 19:19:56,10.31.205.96,Unknown,browser.events.data.microsoft.com,UDP,53,0,2.95,LOW,GATEWAY_SENSE_01,10.31.205.39,93,PC,Windows,Unknown,-,-
206,2026-02-18 19:19:56,10.31.205.39,Unknown,browser.events.data.microsoft.com,UDP,49573,0,2.95,LOW,GATEWAY_SENSE_01,10.31.205.96,258,PC,Linux/Android,Unknown,-,-
207,2026-02-18 19:20:00,10.31.205.96,Unknown,functional.events.data.microsoft.com,UDP,53,0,3.12,LOW,GATEWAY_SENSE_01,10.31.205.39,96,PC,Windows,Unknown,-,-
208,2026-02-18 19:20:00,10.31.205.39,Unknown,functional.events.data.microsoft.com,UDP,60384,0,3.12,LOW,GATEWAY_SENSE_01,10.31.205.96,271,PC,Linux/Android,Unknown,-,-
209,2026-02-18 19:20:07,10.31.205.39,Unknown,functional.events.data.microsoft.com,UDP,50218,0,3.12,LOW,GATEWAY_SENSE_01,10.31.205.96,226,PC,Linux/Android,Unknown,-,-
210,2026-02-18 19:20:07,10.31.205.96,Unknown,safebrowsing.google.com,UDP,53,0,3.42,LOW,GATEWAY_SENSE_01,10.31.205.39,83,PC,Windows,Unknown,-,-
211,2026-02-18 19:20:07,10.31.205.39,Unknown,safebrowsing.google.com,UDP,52881,0,3.42,LOW,GATEWAY_SENSE_01,10.31.205.96,152,PC,Linux/Android,Unknown,-,-
212,2026-02-18 19:20:08,10.31.205.39,Unknown,safebrowsing.google.com,UDP,59840,0,3.42,LOW,GATEWAY_SENSE_01,10.31.205.96,118,PC,Linux/Android,Unknown,-,-
213,2026-02-18 19:20:08,10.31.205.96,Unknown,clientservices.googleapis.com,UDP,53,0,3.04,LOW,GATEWAY_SENSE_01,10.31.205.39,89,PC,Windows,Unknown,-,-
214,2026-02-18 19:20:08,10.31.205.39,Unknown,clientservices.googleapis.com,UDP,60392,0,3.04,LOW,GATEWAY_SENSE_01,10.31.205.96,146,PC,Linux/Android,Unknown,-,-
215,2026-02-18 19:20:14,10.31.205.39,Unknown,clientservices.googleapis.com,UDP,57451,0,3.04,LOW,GATEWAY_SENSE_01,10.31.205.96,117,PC,Linux/Android,Unknown,-,-
216,2026-02-18 19:20:14,10.31.205.96,Unknown,chatgpt.com,UDP,53,0,2.52,LOW,GATEWAY_SENSE_01,10.31.205.39,71,PC,Windows,Unknown,-,-
217,2026-02-18 19:20:14,10.31.205.39,Unknown,chatgpt.com,UDP,57914,0,2.52,LOW,GATEWAY_SENSE_01,10.31.205.96,103,PC,Linux/Android,Unknown,-,-
218,2026-02-18 19:20:26,10.31.205.39,Unknown,chatgpt.com,UDP,64858,0,2.52,LOW,GATEWAY_SENSE_01,10.31.205.96,99,PC,Linux/Android,Unknown,-,-
219,2026-02-18 19:20:26,10.31.205.96,Unknown,www.bing.com,UDP,53,0,2.0,LOW,GATEWAY_SENSE_01,10.31.205.39,72,PC,Windows,Unknown,-,-
220,2026-02-18 19:20:26,10.31.205.39,Unknown,www.bing.com,UDP,55072,0,2.0,LOW,GATEWAY_SENSE_01,10.31.205.96,249,PC,Linux/Android,Unknown,-,-
221,2026-02-18 19:20:28,10.31.205.39,Unknown,www.bing.com,UDP,64393,0,2.0,LOW,GATEWAY_SENSE_01,10.31.205.96,225,PC,Linux/Android,Unknown,-,-
222,2026-02-18 19:20:28,10.31.205.96,Unknown,www.google.com,UDP,53,0,1.92,LOW,GATEWAY_SENSE_01,10.31.205.39,74,PC,Windows,Unknown,-,-
223,2026-02-18 19:20:28,10.31.205.39,Unknown,www.google.com,UDP,54973,0,1.92,LOW,GATEWAY_SENSE_01,10.31.205.96,298,PC,Linux/Android,Unknown,-,-
224,2026-02-18 19:20:28,10.31.205.96,Unknown,ab.chatgpt.com,UDP,53,0,2.52,LOW,GATEWAY_SENSE_01,10.31.205.39,74,PC,Windows,Unknown,-,-
225,2026-02-18 19:20:28,10.31.205.39,Unknown,ab.chatgpt.com,UDP,64018,0,2.52,LOW,GATEWAY_SENSE_01,10.31.205.96,106,PC,Linux/Android,Unknown,-,-
226,2026-02-18 19:20:39,10.31.205.39,Unknown,ab.chatgpt.com,UDP,58454,0,2.52,LOW,GATEWAY_SENSE_01,10.31.205.96,102,PC,Linux/Android,Unknown,-,-
227,2026-02-18 19:20:39,10.31.205.96,Unknown,www.google.com,UDP,53,0,1.92,LOW,GATEWAY_SENSE_01,10.31.205.39,74,PC,Windows,Unknown,-,-
228,2026-02-18 19:20:39,10.31.205.39,Unknown,www.google.com,UDP,55870,0,1.92,LOW,GATEWAY_SENSE_01,10.31.205.96,90,PC,Linux/Android,Unknown,-,-
229,2026-02-18 19:20:45,10.31.205.96,Unknown,antigravity-unleash.goog,UDP,53,0,3.68,LOW,GATEWAY_SENSE_01,10.31.205.39,84,PC,Windows,Unknown,-,-
230,2026-02-18 19:20:45,10.31.205.39,Unknown,antigravity-unleash.goog,UDP,58017,0,3.68,LOW,GATEWAY_SENSE_01,10.31.205.96,84,PC,Linux/Android,Unknown,-,-
231,2026-02-18 19:20:57,10.31.205.96,Unknown,event.sider.ai,UDP,53,0,1.92,LOW,GATEWAY_SENSE_01,10.31.205.39,74,PC,Windows,Unknown,-,-
232,2026-02-18 19:20:57,10.31.205.39,Unknown,event.sider.ai,UDP,62022,0,1.92,LOW,GATEWAY_SENSE_01,10.31.205.96,234,PC,Linux/Android,Unknown,-,-
233,2026-02-18 19:20:57,10.31.205.96,Unknown,www.google.com,UDP,53,0,1.92,LOW,GATEWAY_SENSE_01,10.31.205.39,74,PC,Windows,Unknown,-,-
234,2026-02-18 19:20:57,10.31.205.39,Unknown,www.google.com,UDP,50951,0,1.92,LOW,GATEWAY_SENSE_01,10.31.205.96,298,PC,Linux/Android,Unknown,-,-
235,2026-02-18 19:21:11,10.31.205.96,Unknown,clientservices.googleapis.com,UDP,53,0,3.04,LOW,GATEWAY_SENSE_01,10.31.205.39,89,PC,Windows,Unknown,-,-
236,2026-02-18 19:21:11,10.31.205.39,Unknown,clientservices.googleapis.com,UDP,65387,0,3.04,LOW,GATEWAY_SENSE_01,10.31.205.96,117,PC,Linux/Android,Unknown,-,-
237,2026-02-18 19:21:15,10.31.205.96,Unknown,firebaselogging-pa.googleapis.com,UDP,53,0,3.57,LOW,GATEWAY_SENSE_01,10.31.205.39,93,PC,Windows,Unknown,-,-
238,2026-02-18 19:21:15,10.31.205.39,Unknown,firebaselogging-pa.googleapis.com,UDP,61757,0,3.57,LOW,GATEWAY_SENSE_01,10.31.205.96,205,PC,Linux/Android,Unknown,-,-
239,2026-02-18 19:21:17,10.31.205.96,Unknown,browser.events.data.microsoft.com,UDP,53,0,2.95,LOW,GATEWAY_SENSE_01,10.31.205.39,93,PC,Windows,Unknown,-,-
240,2026-02-18 19:21:17,10.31.205.39,Unknown,browser.events.data.microsoft.com,UDP,54117,0,2.95,LOW,GATEWAY_SENSE_01,10.31.205.96,262,PC,Linux/Android,Unknown,-,-
241,2026-02-18 19:21:24,10.31.205.39,Unknown,browser.events.data.microsoft.com,UDP,59458,0,2.95,LOW,GATEWAY_SENSE_01,10.31.205.96,262,PC,Linux/Android,Unknown,-,-
242,2026-02-18 19:21:24,10.31.205.96,Unknown,fonts.googleapis.com,UDP,53,0,2.92,LOW,GATEWAY_SENSE_01,10.31.205.39,80,PC,Windows,Unknown,-,-
243,2026-02-18 19:21:24,10.31.205.96,Unknown,cdn.jsdelivr.net,UDP,53,0,3.0,LOW,GATEWAY_SENSE_01,10.31.205.39,76,PC,Windows,Unknown,-,-
244,2026-02-18 19:21:24,10.31.205.96,Unknown,cdnjs.cloudflare.com,UDP,53,0,3.12,LOW,GATEWAY_SENSE_01,10.31.205.39,80,PC,Windows,Unknown,-,-
245,2026-02-18 19:21:24,10.31.205.39,Unknown,fonts.googleapis.com,UDP,62916,0,2.92,LOW,GATEWAY_SENSE_01,10.31.205.96,173,PC,Linux/Android,Unknown,-,-
246,2026-02-18 19:21:24,10.31.205.39,Unknown,cdn.jsdelivr.net,UDP,62948,0,3.0,LOW,GATEWAY_SENSE_01,10.31.205.96,154,PC,Linux/Android,Unknown,-,-
247,2026-02-18 19:21:24,10.31.205.39,Unknown,cdnjs.cloudflare.com,UDP,52343,0,3.12,LOW,GATEWAY_SENSE_01,10.31.205.96,125,PC,Linux/Android,Unknown,-,-
248,2026-02-18 19:21:24,10.31.205.96,Unknown,fonts.gstatic.com,UDP,53,0,2.52,LOW,GATEWAY_SENSE_01,10.31.205.39,77,PC,Windows,Unknown,-,-
249,2026-02-18 19:21:24,10.31.205.39,Unknown,fonts.gstatic.com,UDP,64707,0,2.52,LOW,GATEWAY_SENSE_01,10.31.205.96,102,PC,Linux/Android,Unknown,-,-
250,2026-02-18 19:21:26,10.31.205.39,Unknown,fonts.gstatic.com,UDP,64934,0,2.52,LOW,GATEWAY_SENSE_01,10.31.205.96,93,PC,Linux/Android,Unknown,-,-
251,2026-02-18 19:21:26,10.31.205.96,Unknown,functional.events.data.microsoft.com,UDP,53,0,3.12,LOW,GATEWAY_SENSE_01,10.31.205.39,96,PC,Windows,Unknown,-,-
252,2026-02-18 19:21:26,10.31.205.39,Unknown,functional.events.data.microsoft.com,UDP,64200,0,3.12,LOW,GATEWAY_SENSE_01,10.31.205.96,223,PC,Linux/Android,Unknown,-,-
253,2026-02-18 19:21:27,10.31.205.39,Unknown,functional.events.data.microsoft.com,UDP,62845,0,3.12,LOW,GATEWAY_SENSE_01,10.31.205.96,268,PC,Linux/Android,Unknown,-,-
254,2026-02-18 19:21:27,10.31.205.96,Unknown,www.bing.com,UDP,53,0,2.0,LOW,GATEWAY_SENSE_01,10.31.205.39,72,PC,Windows,Unknown,-,-
255,2026-02-18 19:21:27,10.31.205.39,Unknown,www.bing.com,UDP,64030,0,2.0,LOW,GATEWAY_SENSE_01,10.31.205.96,254,PC,Linux/Android,Unknown,-,-
256,2026-02-18 19:21:44,10.31.205.39,Unknown,www.bing.com,UDP,56884,0,2.0,LOW,GATEWAY_SENSE_01,10.31.205.96,277,PC,Linux/Android,Unknown,-,-
257,2026-02-18 19:21:44,10.31.205.96,Unknown,jules.google.com,UDP,53,0,1.92,LOW,GATEWAY_SENSE_01,10.31.205.39,76,PC,Windows,Unknown,-,-
258,2026-02-18 19:21:44,10.31.205.39,Unknown,jules.google.com,UDP,63741,0,1.92,LOW,GATEWAY_SENSE_01,10.31.205.96,104,PC,Linux/Android,Unknown,-,-
259,2026-02-18 19:21:46,10.31.205.96,Unknown,antigravity-unleash.goog,UDP,53,0,3.68,LOW,GATEWAY_SENSE_01,10.31.205.39,84,PC,Windows,Unknown,-,-
260,2026-02-18 19:21:46,10.31.205.39,Unknown,antigravity-unleash.goog,UDP,59406,0,3.68,LOW,GATEWAY_SENSE_01,10.31.205.96,84,PC,Linux/Android,Unknown,-,-
261,2026-02-18 19:21:51,10.31.205.96,Unknown,chatgpt.com,UDP,53,0,2.52,LOW,GATEWAY_SENSE_01,10.31.205.39,71,PC,Windows,Unknown,-,-
262,2026-02-18 19:21:52,10.31.205.39,Unknown,chatgpt.com,UDP,59331,0,2.52,LOW,GATEWAY_SENSE_01,10.31.205.96,132,PC,Linux/Android,Unknown,-,-
263,2026-02-18 19:22:01,10.31.205.39,Unknown,chatgpt.com,UDP,63358,0,2.52,LOW,GATEWAY_SENSE_01,10.31.205.96,99,PC,Linux/Android,Unknown,-,-
264,2026-02-18 19:22:01,10.31.205.96,Unknown,catalog.gamepass.com,UDP,53,0,2.5,LOW,GATEWAY_SENSE_01,10.31.205.39,80,PC,Windows,Unknown,-,-
265,2026-02-18 19:22:01,10.31.205.39,Unknown,catalog.gamepass.com,UDP,61005,0,2.5,LOW,GATEWAY_SENSE_01,10.31.205.96,216,PC,Linux/Android,Unknown,-,-
266,2026-02-18 19:22:01,10.31.205.96,Unknown,ab.chatgpt.com,UDP,53,0,2.52,LOW,GATEWAY_SENSE_01,10.31.205.39,74,PC,Windows,Unknown,-,-
267,2026-02-18 19:22:01,10.31.205.39,Unknown,ab.chatgpt.com,UDP,57041,0,2.52,LOW,GATEWAY_SENSE_01,10.31.205.96,106,PC,Linux/Android,Unknown,-,-
268,2026-02-18 19:22:22,10.31.205.39,Unknown,ab.chatgpt.com,UDP,52854,0,2.52,LOW,GATEWAY_SENSE_01,10.31.205.96,135,PC,Linux/Android,Unknown,-,-
269,2026-02-18 19:22:22,10.31.205.96,Unknown,default.exp-tas.com,UDP,53,0,2.81,LOW,GATEWAY_SENSE_01,10.31.205.39,79,PC,Windows,Unknown,-,-
270,2026-02-18 19:22:22,10.31.205.39,Unknown,default.exp-tas.com,UDP,58089,0,2.81,LOW,GATEWAY_SENSE_01,10.31.205.96,161,PC,Linux/Android,Unknown,-,-
271,2026-02-18 19:22:25,10.31.205.39,Unknown,default.exp-tas.com,UDP,64625,0,2.81,LOW,GATEWAY_SENSE_01,10.31.205.96,202,PC,Linux/Android,Unknown,-,-
272,2026-02-18 19:22:25,10.31.205.96,Unknown,browser.events.data.microsoft.com,UDP,53,0,2.95,LOW,GATEWAY_SENSE_01,10.31.205.39,93,PC,Windows,Unknown,-,-
273,2026-02-18 19:22:25,10.31.205.39,Unknown,browser.events.data.microsoft.com,UDP,58405,0,2.95,LOW,GATEWAY_SENSE_01,10.31.205.96,263,PC,Linux/Android,Unknown,-,-
274,2026-02-18 19:22:44,10.31.205.39,Unknown,browser.events.data.microsoft.com,UDP,63181,0,2.95,LOW,GATEWAY_SENSE_01,10.31.205.96,269,PC,Linux/Android,Unknown,-,-
275,2026-02-18 19:22:44,10.31.205.96,Unknown,www.bing.com,UDP,53,0,2.0,LOW,GATEWAY_SENSE_01,10.31.205.39,72,PC,Windows,Unknown,-,-
276,2026-02-18 19:22:46,10.31.205.96,Unknown,www.bing.com,UDP,53,0,2.0,LOW,GATEWAY_SENSE_01,10.31.205.39,72,PC,Windows,Unknown,-,-
277,2026-02-18 19:22:46,10.31.205.39,Unknown,www.bing.com,UDP,63970,0,2.0,LOW,GATEWAY_SENSE_01,10.31.205.96,249,PC,Linux/Android,Unknown,-,-
278,2026-02-18 19:22:46,10.31.205.96,Unknown,antigravity-unleash.goog,UDP,53,0,3.68,LOW,GATEWAY_SENSE_01,10.31.205.39,84,PC,Windows,Unknown,-,-
279,2026-02-18 19:22:46,10.31.205.39,Unknown,antigravity-unleash.goog,UDP,63851,0,3.68,LOW,GATEWAY_SENSE_01,10.31.205.96,169,PC,Linux/Android,Unknown,-,-
280,2026-02-18 19:22:51,10.31.205.96,Unknown,play.googleapis.com,UDP,53,0,2.92,LOW,GATEWAY_SENSE_01,10.31.205.39,79,PC,Windows,Unknown,-,-
281,2026-02-18 19:22:51,10.31.205.39,Unknown,play.googleapis.com,UDP,64810,0,2.92,LOW,GATEWAY_SENSE_01,10.31.205.96,143,PC,Linux/Android,Unknown,-,-
282,2026-02-18 19:22:54,10.31.205.96,Unknown,signaler-pa.clients6.google.com,UDP,53,0,3.28,LOW,GATEWAY_SENSE_01,10.31.205.39,91,PC,Windows,Unknown,-,-
283,2026-02-18 19:22:54,10.31.205.39,Unknown,signaler-pa.clients6.google.com,UDP,51804,0,3.28,LOW,GATEWAY_SENSE_01,10.31.205.96,119,PC,Linux/Android,Unknown,-,-
284,2026-02-18 19:22:55,10.31.205.39,Unknown,signaler-pa.clients6.google.com,UDP,54546,0,3.28,LOW,GATEWAY_SENSE_01,10.31.205.96,141,PC,Linux/Android,Unknown,-,-
285,2026-02-18 19:22:55,10.31.205.96,Unknown,daily-cloudcode-pa.googleapis.com,UDP,53,0,3.35,LOW,GATEWAY_SENSE_01,10.31.205.39,93,PC,Windows,Unknown,-,-
286,2026-02-18 19:22:56,10.31.205.96,Unknown,daily-cloudcode-pa.googleapis.com,UDP,53,0,3.35,LOW,GATEWAY_SENSE_01,10.31.205.39,93,PC,Windows,Unknown,-,-
287,2026-02-18 19:22:56,10.31.205.39,Unknown,daily-cloudcode-pa.googleapis.com,UDP,54604,0,3.35,LOW,GATEWAY_SENSE_01,10.31.205.96,157,PC,Linux/Android,Unknown,-,-
